image_id	upstream_split	label_file	num_person	num_helmet	num_vest
ppe_1260_jpg.rf.797c44ad6ff7d87c38a3f2bae4963397	train	labels/rf100_v2_000931.txt	4	4	4
ppe_1261_jpg.rf.6067674f36e588ee08590f3935af0f7d	train	labels/rf100_v2_000932.txt	3	3	3
ppe_1262_jpg.rf.282787b687bee1fb697908caca25587b	train	labels/rf100_v2_000933.txt	2	2	0
ppe_1263_jpg.rf.52434b9ddea0160db980e0ec6928e7ae	train	labels/rf100_v2_000934.txt	1	1	0
ppe_1264_jpg.rf.c812bbf76c71ccd2b63e6a4ea8b6999a	train	labels/rf100_v2_000935.txt	3	3	0
ppe_1265_jpg.rf.6fa40787ded465d9f41935e190225baf	train	labels/rf100_v2_000936.txt	1	1	1
ppe_1266_jpg.rf.423e013976b928e22cddbab426106b25	train	labels/rf100_v2_000937.txt	1	1	1
ppe_1267_jpg.rf.18f9a1303d80f9ce1455ee6a201cf5ec	train	labels/rf100_v2_000938.txt	5	4	0
ppe_1268_jpg.rf.01472688ce86504ae5189942cecddda2	train	labels/rf100_v2_000939.txt	1	1	1
ppe_1269_jpg.rf.f7c974d4a9a48b70cf911d02f1805492	train	labels/rf100_v2_000940.txt	3	3	0
ppe_1270_jpg.rf.153682b92eb118fe97c042bf6d216595	train	labels/rf100_v2_000941.txt	2	2	0
ppe_1271_jpg.rf.4927adf1e179aa506705f10bbcdb769d	train	labels/rf100_v2_000942.txt	2	2	0
ppe_1272_jpg.rf.1100b7f7790c5292d5f35facb92ec702	train	labels/rf100_v2_000943.txt	1	1	0
ppe_1273_jpg.rf.574a2b6a34d9e68ae49860ef1ae5c724	train	labels/rf100_v2_000944.txt	2	2	0
ppe_1274_jpg.rf.54cf1258c2755de7657e2dfd7583f6db	train	labels/rf100_v2_000945.txt	5	2	0
ppe_1275_jpg.rf.d5e86d9edad913daa77ffb568c5ee774	train	labels/rf100_v2_000946.txt	4	4	3
ppe_1276_jpg.rf.3aeb51d2e07df5bb192581c9b3e213bd	train	labels/rf100_v2_000947.txt	5	4	0
ppe_1277_jpg.rf.7fd112784aea67fe5641368fe128ca1c	train	labels/rf100_v2_000948.txt	2	2	0
ppe_1278_jpg.rf.2ab40d99a1c2c5a4f1f2bbeed6c8f9b7	train	labels/rf100_v2_000949.txt	1	1	0
ppe_1279_jpg.rf.f34a9a2945594bfd4e94e58b622763dc	train	labels/rf100_v2_000950.txt	5	5	0
ppe_1280_jpg.rf.18e622dc1da5b5d1ad141726c3fadb99	train	labels/rf100_v2_000951.txt	1	1	0
ppe_1281_jpg.rf.0902ac49cd5bd8179cefcd0a0b430dcf	train	labels/rf100_v2_000952.txt	4	5	0
ppe_1282_jpg.rf.eb45f1c09db52a684aa7612db4d49e7a	train	labels/rf100_v2_000953.txt	1	0	1
ppe_1283_jpg.rf.8e4897f26fd6614006aafa43274f0524	train	labels/rf100_v2_000954.txt	1	1	1
ppe_1284_jpg.rf.99318f8bc68b10487c2aea091fc0583f	train	labels/rf100_v2_000955.txt	4	4	0
ppe_1285_jpg.rf.60e937099fe033eae5712ccd84a1428e	train	labels/rf100_v2_000956.txt	5	4	0
ppe_1286_jpg.rf.b7734910ecb8e3ad5d405cdc820b44a5	train	labels/rf100_v2_000957.txt	1	1	1
ppe_1287_jpg.rf.5d1e8e88d5c11c387ee3e8f794741c9c	train	labels/rf100_v2_000958.txt	2	2	1
ppe_1289_jpg.rf.e7c256e897343ce9a8a7859c2ff46422	train	labels/rf100_v2_000959.txt	1	1	0
ppe_1290_jpg.rf.fd4b78ba90ad50abd53def116509647f	train	labels/rf100_v2_000960.txt	3	3	0
ppe_1291_jpg.rf.699fcc2dd837b4ed9634576eb63ed875	train	labels/rf100_v2_000961.txt	1	1	1
ppe_1292_jpg.rf.1427ed622cc517ba4b6dbcca7b34070e	train	labels/rf100_v2_000962.txt	4	4	1
ppe_1293_jpg.rf.3397eab8d0ed6f9474fe517328a596f3	train	labels/rf100_v2_000963.txt	6	3	5
ppe_1294_jpg.rf.c42e12a1792b0ba46cc586094d97205c	train	labels/rf100_v2_000964.txt	5	4	0
ppe_1295_jpg.rf.20dff57aabe3d5e57b601dd5df3ca3b9	train	labels/rf100_v2_000965.txt	4	2	0
ppe_1296_jpg.rf.a05ee549fcc7d12450630bbf4d8d5b66	train	labels/rf100_v2_000966.txt	3	2	0
ppe_1297_jpg.rf.47adf9680acbdff1c13c60027a02e2fb	train	labels/rf100_v2_000967.txt	3	3	0
ppe_1298_jpg.rf.95b7d8c22641120df302c58a10d6afcd	train	labels/rf100_v2_000968.txt	7	5	4
ppe_1299_jpg.rf.e6a49c26dc19cafbebac79b8087740df	train	labels/rf100_v2_000969.txt	3	2	3
ppe_1300_jpg.rf.a090b1e1b61f39d7b2195ec05bbf1795	train	labels/rf100_v2_000970.txt	5	0	0
ppe_1301_jpg.rf.970b0a4fa99883e9e6346c966c901b0e	train	labels/rf100_v2_000971.txt	5	5	5
ppe_1302_jpg.rf.1b5de675c5e6af2f563366ce63b6afeb	train	labels/rf100_v2_000972.txt	2	0	2
ppe_1304_jpg.rf.40d31af52f6e5ac76ebcc6bc63f14379	train	labels/rf100_v2_000973.txt	3	3	0
ppe_1305_jpg.rf.4191c62256e3c1a268d097218c574b4a	train	labels/rf100_v2_000974.txt	7	7	0
ppe_1306_jpg.rf.c2068830891e60b52c2aa9a1c1847b78	train	labels/rf100_v2_000975.txt	2	3	0
ppe_1307_jpg.rf.e31f68768dba533195def051ea0bcd86	train	labels/rf100_v2_000976.txt	3	3	0
ppe_1308_jpg.rf.3743279ced56b078c13eb53ca1d6af6a	train	labels/rf100_v2_000977.txt	1	1	0
ppe_1309_jpg.rf.d44177e42208f6efb64dded41676e548	train	labels/rf100_v2_000978.txt	1	1	0
ppe_1311_jpg.rf.903574d3b970b5f89455a2cbf2bd470f	train	labels/rf100_v2_000979.txt	2	2	0
ppe_1312_jpg.rf.a5637e6985e1bb1dbb31baa6c47d3923	train	labels/rf100_v2_000980.txt	1	1	0
ppe_1313_jpg.rf.0465a15858d3f3c8830fed74d85c2d43	train	labels/rf100_v2_000981.txt	1	1	0
ppe_1314_jpg.rf.2b7b87ae32fda709ab689c3d2e64458c	train	labels/rf100_v2_000982.txt	2	2	0
ppe_1315_jpg.rf.fee1f2d3a3b5e0d8c2a28a4bc1194120	train	labels/rf100_v2_000983.txt	3	2	0
ppe_1316_jpg.rf.61337fd877ee490aaee23dedbce55b5d	train	labels/rf100_v2_000984.txt	1	1	1
ppe_1317_jpg.rf.571655da17732b63a849878d076c9658	train	labels/rf100_v2_000985.txt	3	3	0
ppe_1318_jpg.rf.668bf33583f9eec7d4279ad476d032bf	train	labels/rf100_v2_000986.txt	1	1	0
ppe_1319_jpg.rf.8f5bc555148d884cd6d3eef0ddae9b4c	train	labels/rf100_v2_000987.txt	7	6	2
ppe_1320_jpg.rf.b31832cc67d315c2c670eb3fd8656be5	train	labels/rf100_v2_000988.txt	4	2	0
ppe_1321_jpg.rf.e78d6aa766921179422137518a121077	train	labels/rf100_v2_000989.txt	9	9	0
ppe_1322_jpg.rf.39c3d62815918295e0dc75595f84ea19	train	labels/rf100_v2_000990.txt	5	0	3
ppe_1323_jpg.rf.793ca5235bc094f10e77831dd3d0f918	train	labels/rf100_v2_000991.txt	2	1	1
ppe_1324_jpg.rf.3c2c2accc07991e6fe9029ffe6c4f069	train	labels/rf100_v2_000992.txt	1	1	0
ppe_1325_jpg.rf.be189b97b4661483ffe85adb922189ee	train	labels/rf100_v2_000993.txt	3	3	3
ppe_1326_jpg.rf.5cf36959482eecd24a430307c73ac195	train	labels/rf100_v2_000994.txt	2	2	0
ppe_1327_jpg.rf.43bf6ea7a956b5753baf06322026deba	train	labels/rf100_v2_000995.txt	9	7	9
ppe_1328_jpg.rf.740df2a101f90ca866872f16969b72c4	train	labels/rf100_v2_000996.txt	10	10	0
ppe_1329_jpg.rf.7caabf0522deee71b0ef817a5ff8f060	train	labels/rf100_v2_000997.txt	1	1	1
ppe_0006_jpg.rf.c30b65b71e733ddc7e2ab9b9aa0283b2	valid	labels/rf100_v2_000998.txt	2	2	1
ppe_0021_jpg.rf.64d91fac2a98c12151f9709a72c42292	valid	labels/rf100_v2_000999.txt	3	2	1
ppe_0024_jpg.rf.90ff5b26ededea273809f45f9f6ffa13	valid	labels/rf100_v2_001000.txt	2	1	2
ppe_0032_jpg.rf.8abb264496e4547792a40bd65280ce2e	valid	labels/rf100_v2_001001.txt	1	1	0
ppe_0036_jpg.rf.144b7b30870ec78ca13373992e574c61	valid	labels/rf100_v2_001002.txt	1	1	0
ppe_0042_jpg.rf.0d67f6e82bfae39684166158f6a09b49	valid	labels/rf100_v2_001003.txt	1	1	1
ppe_0043_jpg.rf.7128b287dda8c57b2a4bc6c9ba7a5834	valid	labels/rf100_v2_001004.txt	1	1	0
ppe_0056_jpg.rf.c0fbb87a6bcd4e8142d4ef96a1b5aede	valid	labels/rf100_v2_001005.txt	1	1	1
ppe_0062_jpg.rf.2b512ee0b561e28b1397dd129b3314ea	valid	labels/rf100_v2_001006.txt	0	1	0
ppe_0069_jpg.rf.efde105c8a24a495e7bf53fc76c1b432	valid	labels/rf100_v2_001007.txt	1	1	0
ppe_0072_jpg.rf.d4186e19b186e5bd4ac40a7ed2ec9be5	valid	labels/rf100_v2_001008.txt	1	1	0
ppe_0073_jpg.rf.c7f98911e188620c900856318b7589c1	valid	labels/rf100_v2_001009.txt	2	2	0
ppe_0078_jpg.rf.b7ca74d8af221bffe38ddbdd4a8e638a	valid	labels/rf100_v2_001010.txt	1	1	0
ppe_0079_jpg.rf.9e850ccc74cade6c0989da30e0fac2ca	valid	labels/rf100_v2_001011.txt	3	3	2
ppe_0082_jpg.rf.0ea7ae32b56f9b20550da5490bd68a83	valid	labels/rf100_v2_001012.txt	1	1	0
ppe_0084_jpg.rf.d08ef46bee49ce1a34fea9c16928c515	valid	labels/rf100_v2_001013.txt	3	3	3
ppe_0087_jpg.rf.df578e536725b4eb7e59498f490cb541	valid	labels/rf100_v2_001014.txt	1	1	1
ppe_0089_jpg.rf.9d060c755050e9baecc8b4abf2f15df0	valid	labels/rf100_v2_001015.txt	2	1	2
ppe_0090_jpg.rf.4b2eda671cc01c7384127890831d6ef2	valid	labels/rf100_v2_001016.txt	2	2	2
ppe_0102_jpg.rf.91d97762b34d9d9de18655f5828c21c0	valid	labels/rf100_v2_001017.txt	1	1	1
ppe_0122_jpg.rf.52ce335c44e8bd742a274772562ee4d8	valid	labels/rf100_v2_001018.txt	2	2	2
ppe_0129_jpg.rf.0674af835a5f30e5bcd981f8708c96d5	valid	labels/rf100_v2_001019.txt	4	3	3
ppe_0132_jpg.rf.954b5af080f645eecae15c34adda49a3	valid	labels/rf100_v2_001020.txt	0	2	0
ppe_0142_jpg.rf.e5718ab162f691745c5f0ee73f784959	valid	labels/rf100_v2_001021.txt	2	2	2
ppe_0145_jpg.rf.b735711a683ed1743eaa76f15756e5a5	valid	labels/rf100_v2_001022.txt	1	1	1
ppe_0156_jpg.rf.4cb7e9ae06dc52ef58fa54e23ef407be	valid	labels/rf100_v2_001023.txt	3	3	3
ppe_0164_jpg.rf.4eb4cc89b210067a2a28f63e61faa2ba	valid	labels/rf100_v2_001024.txt	8	2	0
ppe_0166_jpg.rf.e8369f90d568359879c4de0220d42c00	valid	labels/rf100_v2_001025.txt	4	4	0
ppe_0167_jpg.rf.0a3053a53566dbd936631c1fe98e2f7a	valid	labels/rf100_v2_001026.txt	1	1	1
ppe_0170_jpg.rf.a57d378e999e86eadd808ca08cd0fb90	valid	labels/rf100_v2_001027.txt	1	1	0
ppe_0182_jpg.rf.4a05ba832452c0e95d150fffc4bf4b8a	valid	labels/rf100_v2_001028.txt	1	1	1
ppe_0184_jpg.rf.12a519f76c21a28b5c41fcebd53dc39a	valid	labels/rf100_v2_001029.txt	1	1	1
ppe_0199_jpg.rf.92ce677ab1c054ebd9c18dc5723d8210	valid	labels/rf100_v2_001030.txt	1	3	0
ppe_0210_jpg.rf.004e716dc83951779938495e92c19b1d	valid	labels/rf100_v2_001031.txt	1	1	0
ppe_0211_jpg.rf.2c8cc190b8a7be9e332e201c5ccd287a	valid	labels/rf100_v2_001032.txt	1	1	0
ppe_0214_jpg.rf.f4b4df241ba6a0611c3558b8b3065607	valid	labels/rf100_v2_001033.txt	1	1	1
ppe_0216_jpg.rf.8e0bb224fadcf1b19dc3c74cebde92ad	valid	labels/rf100_v2_001034.txt	2	2	2
ppe_0218_jpg.rf.53c88019e4d9e01d9437451bba2e22dd	valid	labels/rf100_v2_001035.txt	4	0	4
ppe_0220_jpg.rf.c605b1d4d45914ea350724c777a66424	valid	labels/rf100_v2_001036.txt	1	1	1
ppe_0227_jpg.rf.b93352f2ef84b99dcf761f1243157716	valid	labels/rf100_v2_001037.txt	1	1	0
ppe_0231_jpg.rf.820b3a785f4a50cc07b8f28c72ff49b3	valid	labels/rf100_v2_001038.txt	3	3	2
ppe_0237_jpg.rf.d1f27b7d4901ffcc3648b00b47754ac3	valid	labels/rf100_v2_001039.txt	1	1	1
ppe_0246_jpg.rf.b1e0a5a27b18643216709faed0216205	valid	labels/rf100_v2_001040.txt	4	4	0
ppe_0251_jpg.rf.faad89c9a73bab6d17b13cc42c1891dc	valid	labels/rf100_v2_001041.txt	1	1	1
ppe_0254_jpg.rf.266363698fb307e93fc0bea0d6827ebc	valid	labels/rf100_v2_001042.txt	1	1	0
ppe_0260_jpg.rf.4440818642b084109e540fca9b75f449	valid	labels/rf100_v2_001043.txt	18	16	8
ppe_0279_jpg.rf.31e4ed2686db10f610e0bbdab65905c9	valid	labels/rf100_v2_001044.txt	1	1	1
ppe_0281_jpg.rf.451cf366cf168dbc94bac07a238d2d9f	valid	labels/rf100_v2_001045.txt	2	2	2
ppe_0282_jpg.rf.d662472f5b73375740f2bfed38afb751	valid	labels/rf100_v2_001046.txt	4	4	4
ppe_0286_jpg.rf.7eb54a4b4a548bb51ed5c60ed60a2893	valid	labels/rf100_v2_001047.txt	1	1	1
ppe_0289_jpg.rf.f788c2ad72ba269fec5db9415074aba6	valid	labels/rf100_v2_001048.txt	1	1	1
ppe_0296_jpg.rf.c10c203e91a63db3d0bcee427b525077	valid	labels/rf100_v2_001049.txt	2	2	0
ppe_0303_jpg.rf.410623ead6d74ae1ef769667e322908f	valid	labels/rf100_v2_001050.txt	3	3	3
ppe_0306_jpg.rf.20f1a1e56eb5b6c56fe5f195634a2cbf	valid	labels/rf100_v2_001051.txt	3	1	3
ppe_0312_jpg.rf.34cb5ad397e529b9123e67c6c01735fe	valid	labels/rf100_v2_001052.txt	1	1	0
ppe_0323_jpg.rf.095513f1277357ff931cba50c2e9133d	valid	labels/rf100_v2_001053.txt	2	2	0
ppe_0328_jpg.rf.1901f22bbfdae4c67c58ea8b3c0a8277	valid	labels/rf100_v2_001054.txt	4	4	4
ppe_0332_jpg.rf.1a3bea5ef9ecb1241357be9c73cc68d2	valid	labels/rf100_v2_001055.txt	1	1	1
ppe_0334_jpg.rf.9da0628054f5fc8ad6135da9e411c75b	valid	labels/rf100_v2_001056.txt	2	2	1
ppe_0359_jpg.rf.df4434320d001ac63a33358f45ecda5e	valid	labels/rf100_v2_001057.txt	1	1	1
ppe_0362_jpg.rf.7a08bb85094c49cea6e61eb4102cfac0	valid	labels/rf100_v2_001058.txt	2	2	2
ppe_0363_jpg.rf.f124c43f05817df70f1a5bdcf4f6653b	valid	labels/rf100_v2_001059.txt	1	1	0
ppe_0364_jpg.rf.a2c101078b466139120ea5d62a749101	valid	labels/rf100_v2_001060.txt	1	1	1
ppe_0365_jpg.rf.0cc1c615af1ffaf353b78dd26dab1b48	valid	labels/rf100_v2_001061.txt	1	1	0
ppe_0370_jpg.rf.a1c6073983e7b23429982d8f9ccb1e7a	valid	labels/rf100_v2_001062.txt	1	1	0
ppe_0376_jpg.rf.61b2ceed21b54561361d8c9e53982df8	valid	labels/rf100_v2_001063.txt	1	1	0
ppe_0379_jpg.rf.5d53cabc0f6eca33512e18a0364f5ee5	valid	labels/rf100_v2_001064.txt	3	3	0
ppe_0380_jpg.rf.ec2d1eb500861ad37260bbdbc12f45a7	valid	labels/rf100_v2_001065.txt	3	3	3
ppe_0384_jpg.rf.5810c781c895f729060c1a7cd4434436	valid	labels/rf100_v2_001066.txt	4	3	4
ppe_0386_jpg.rf.0b7688fe9274c200f9237b49845ab686	valid	labels/rf100_v2_001067.txt	1	1	0
ppe_0390_jpg.rf.8422064279871d933ccf488cd00b0716	valid	labels/rf100_v2_001068.txt	1	1	1
ppe_0392_jpg.rf.a6cb7882f1c6cbc869f336884bffaa5f	valid	labels/rf100_v2_001069.txt	1	1	1
ppe_0393_jpg.rf.c25420df18f390a38c97961b24055b0e	valid	labels/rf100_v2_001070.txt	1	1	0
ppe_0396_jpg.rf.3f938bf7e61cba63d340eaa23523d0e5	valid	labels/rf100_v2_001071.txt	2	2	1
ppe_0399_jpg.rf.081576a3c6671a22279ad7e3354cee0c	valid	labels/rf100_v2_001072.txt	1	1	0
ppe_0415_jpg.rf.bc49542e0cac0ff39f437230b69e2d09	valid	labels/rf100_v2_001073.txt	1	1	1
ppe_0418_jpg.rf.7a9500e95f172f05500ec10772324903	valid	labels/rf100_v2_001074.txt	3	3	3
ppe_0423_jpg.rf.d6a2cb4d13af4aad679404a4b086f921	valid	labels/rf100_v2_001075.txt	2	2	2
ppe_0426_jpg.rf.263dbc5cb1185894078a8e3ce49903e5	valid	labels/rf100_v2_001076.txt	2	2	2
ppe_0435_jpg.rf.254efdbe11791ab32105c2043fdc3d17	valid	labels/rf100_v2_001077.txt	2	2	0
ppe_0438_jpg.rf.44af2ea33047a29f5bcb3980961267cd	valid	labels/rf100_v2_001078.txt	1	1	1
ppe_0439_jpg.rf.3f70e64087cb35e4b029c2a166e20ef7	valid	labels/rf100_v2_001079.txt	1	1	0
ppe_0440_jpg.rf.cd7aced9f4a81c44841182fa80483f91	valid	labels/rf100_v2_001080.txt	3	3	0
ppe_0441_jpg.rf.2adbae714ba4b047a45c9bef6e676a1f	valid	labels/rf100_v2_001081.txt	1	0	1
ppe_0447_jpg.rf.348f6547eab15c6283baf80fd9e97db1	valid	labels/rf100_v2_001082.txt	1	1	0
ppe_0448_jpg.rf.3bf3662674e58ba24297bd79c8c44b12	valid	labels/rf100_v2_001083.txt	2	2	2
ppe_0449_jpg.rf.f4aee4725fcc7cbea5aa0bb27d0b3e30	valid	labels/rf100_v2_001084.txt	3	3	3
ppe_0452_jpg.rf.d1d7e456b0cbe900d5afaff5968fd449	valid	labels/rf100_v2_001085.txt	1	1	0
ppe_0468_jpg.rf.13f37959d897a467b9c8839af12d5fa5	valid	labels/rf100_v2_001086.txt	3	3	3
ppe_0473_jpg.rf.549b57b9c1c4d4b8e6d4b1f681a67f7d	valid	labels/rf100_v2_001087.txt	3	3	3
ppe_0480_jpg.rf.98de725acc2698663b2af8d15d8ac626	valid	labels/rf100_v2_001088.txt	1	1	1
ppe_0483_jpg.rf.8c9bcded61f4ac06fa044997fedd89b8	valid	labels/rf100_v2_001089.txt	1	1	1
ppe_0487_jpg.rf.61084e70ed5cf1809c34c24d46f4d905	valid	labels/rf100_v2_001090.txt	2	2	1
ppe_0488_jpg.rf.62f2e2a9ab6abb06832087bae62c654a	valid	labels/rf100_v2_001091.txt	1	1	1
ppe_0500_jpg.rf.04d6e689867a7a1a27fababce8a59f66	valid	labels/rf100_v2_001092.txt	2	2	2
ppe_0511_jpg.rf.0fdd08758d697a939f21f3050b7640dc	valid	labels/rf100_v2_001093.txt	4	4	0
ppe_0532_jpg.rf.2fbffcc56e8a5441db5897fc7f161f91	valid	labels/rf100_v2_001094.txt	3	3	0
ppe_0533_jpg.rf.028d1d06c00b69ed4d1fe3494f7009bf	valid	labels/rf100_v2_001095.txt	4	4	0
ppe_0539_jpg.rf.337a878a2faa69e1b57e7937ea24796d	valid	labels/rf100_v2_001096.txt	1	1	1
ppe_0541_jpg.rf.d90c68b7d977ac0fed93e8da84bbcda7	valid	labels/rf100_v2_001097.txt	1	1	1
ppe_0550_jpg.rf.891041dab927cd40b7a85f6b92fb54b2	valid	labels/rf100_v2_001098.txt	1	1	0
ppe_0553_jpg.rf.b67c5f74218886e609906c3695487662	valid	labels/rf100_v2_001099.txt	3	3	3
ppe_0558_jpg.rf.7f0ad25f84f2f7020a9a413238fc1fde	valid	labels/rf100_v2_001100.txt	1	1	0
ppe_0565_jpg.rf.dd7cab85edfd46503ca47abf95e02dfe	valid	labels/rf100_v2_001101.txt	3	2	0
ppe_0566_jpg.rf.5097ac5c567bbcc87bb1ca1b8a0fbfbc	valid	labels/rf100_v2_001102.txt	1	1	0
ppe_0567_jpg.rf.ed3175bd7d4e676fa5bbc47de48e96ab	valid	labels/rf100_v2_001103.txt	1	1	1
ppe_0574_jpg.rf.b32396de3d86b9d93ac44b6c0461fbb2	valid	labels/rf100_v2_001104.txt	1	4	0
ppe_0583_jpg.rf.3e53675328127faaa94bb19337b99c64	valid	labels/rf100_v2_001105.txt	3	3	3
ppe_0585_jpg.rf.5d4f780321b7ee67d207e51eb4935eb1	valid	labels/rf100_v2_001106.txt	8	8	8
ppe_0594_jpg.rf.0be4de253aa109533ff978b132da9a31	valid	labels/rf100_v2_001107.txt	1	1	0
ppe_0595_jpg.rf.ec328dd1f083336a85e9bf55e823b475	valid	labels/rf100_v2_001108.txt	4	5	0
ppe_0596_jpg.rf.ab77559d8cc3032fc942705525907247	valid	labels/rf100_v2_001109.txt	2	2	1
ppe_0607_jpg.rf.a0ab2a39ed225ee5bf0da423d132fb13	valid	labels/rf100_v2_001110.txt	3	3	3
ppe_0609_jpg.rf.699e4da458bd64656a230584abef8308	valid	labels/rf100_v2_001111.txt	2	2	1
ppe_0621_jpg.rf.ca8575d8e05c0c63b8c7b37cae4928cd	valid	labels/rf100_v2_001112.txt	2	2	2
ppe_0624_jpg.rf.6b53d3c65751df9a628387bc7cda9a94	valid	labels/rf100_v2_001113.txt	2	2	1
ppe_0630_jpg.rf.021e25cb52dd452bea2a87364c640fa8	valid	labels/rf100_v2_001114.txt	5	5	0
ppe_0638_jpg.rf.e646666632ed8fa23b0b40ef63ae9df8	valid	labels/rf100_v2_001115.txt	2	2	1
ppe_0647_jpg.rf.f79d22f52ae30c01d142fe09e00430e3	valid	labels/rf100_v2_001116.txt	2	2	2
ppe_0000_jpg.rf.c102a9a7c8dec01565a8f95ff295974c	test	labels/rf100_v2_001117.txt	1	1	0
ppe_0004_jpg.rf.c3265071237f64a4f0c3e1bf3048f923	test	labels/rf100_v2_001118.txt	3	3	3
ppe_0008_jpg.rf.356284e8df05dcd239cb91cf53b51c83	test	labels/rf100_v2_001119.txt	4	0	4
ppe_0009_jpg.rf.68866a74a26b99495ad80bc41b7a2897	test	labels/rf100_v2_001120.txt	2	2	2
ppe_0013_jpg.rf.a88d9ccde80be57995e344d94a033f3a	test	labels/rf100_v2_001121.txt	1	1	1
ppe_0014_jpg.rf.6c486303c2cf17986ff64702b0ce0dd7	test	labels/rf100_v2_001122.txt	5	0	0
ppe_0038_jpg.rf.e542ed77414548742efb104c27af9902	test	labels/rf100_v2_001123.txt	4	4	4
ppe_0058_jpg.rf.84cb45b7fd43e7d22539f84f0e47973d	test	labels/rf100_v2_001124.txt	2	2	2
ppe_0094_jpg.rf.2ebbd84d81f01276e02fdd6b037ca607	test	labels/rf100_v2_001125.txt	1	1	1
ppe_0104_jpg.rf.36f0fdcaa15cdc7277b6d67e334e43b5	test	labels/rf100_v2_001126.txt	1	1	0
ppe_0106_jpg.rf.752748aaf2e3cbadb20de2c0d096b1e6	test	labels/rf100_v2_001127.txt	1	2	0
ppe_0119_jpg.rf.98b69590b2c706caa2f00f837c07a8cf	test	labels/rf100_v2_001128.txt	4	2	3
ppe_0120_jpg.rf.93b1c19890b052a7df3b9d60c1de8a78	test	labels/rf100_v2_001129.txt	1	1	0
ppe_0126_jpg.rf.d2bf41dfae33fc93238f1e592801f61a	test	labels/rf100_v2_001130.txt	1	1	0
ppe_0133_jpg.rf.c506a028a602fb6b2dfc1d61287f79cd	test	labels/rf100_v2_001131.txt	4	0	0
ppe_0139_jpg.rf.18e36dc211ea77c46e230ffc30583593	test	labels/rf100_v2_001132.txt	1	1	1
ppe_0147_jpg.rf.8a7a1e9712e2bf97e44d949e5f412b3f	test	labels/rf100_v2_001133.txt	4	3	0
ppe_0158_jpg.rf.64455129b10a530c58b369de8c65ab1c	test	labels/rf100_v2_001134.txt	2	2	2
ppe_0171_jpg.rf.935ec637fde3bc3f4a1a686f58b63310	test	labels/rf100_v2_001135.txt	2	2	0
ppe_0175_jpg.rf.da533bc3a4d1706be31e99cb9316c820	test	labels/rf100_v2_001136.txt	1	1	1
ppe_0186_jpg.rf.6f010dd7a22e5eacfca51554261fd851	test	labels/rf100_v2_001137.txt	2	2	2
ppe_0204_jpg.rf.26acf558e9d4da5bd2d8fe2603d456fd	test	labels/rf100_v2_001138.txt	1	1	0
ppe_0222_jpg.rf.48cf760f38ac9fdc080ab2f4b43e2134	test	labels/rf100_v2_001139.txt	3	3	3
ppe_0224_jpg.rf.c84b0a8b8b9fec0518fce399604f3f54	test	labels/rf100_v2_001140.txt	1	1	0
ppe_0235_jpg.rf.73c98d6fdb6784f90787b5ed4de24cb9	test	labels/rf100_v2_001141.txt	1	1	1
ppe_0258_jpg.rf.1b000026d30ad277709e88cd08e32f32	test	labels/rf100_v2_001142.txt	3	3	0
ppe_0261_jpg.rf.8caa7379ede499434b241d137dfd2407	test	labels/rf100_v2_001143.txt	6	6	6
ppe_0265_jpg.rf.baa86c48ef4df03c203e9693fa0a3102	test	labels/rf100_v2_001144.txt	4	2	1
ppe_0298_jpg.rf.502b66d738cdbf8a949dcd4695a31aae	test	labels/rf100_v2_001145.txt	1	1	1
ppe_0305_jpg.rf.c1a50708791eafa53212e3212736ea09	test	labels/rf100_v2_001146.txt	3	3	3
ppe_0309_jpg.rf.fdb61a90269ac6dc68cc0b4b063754ad	test	labels/rf100_v2_001147.txt	1	1	1
ppe_0337_jpg.rf.bcd3e3e777f02088c1b246ec1cf07224	test	labels/rf100_v2_001148.txt	2	2	2
ppe_0342_jpg.rf.c4d8a59657099368753908dd2c273ec1	test	labels/rf100_v2_001149.txt	4	4	4
ppe_0347_jpg.rf.036f8950503299b27a99b8b87d79b272	test	labels/rf100_v2_001150.txt	1	1	1
ppe_0354_jpg.rf.4d39b28134d7b9bbc825b0f1c07d09d0	test	labels/rf100_v2_001151.txt	2	2	2
ppe_0357_jpg.rf.aec0f5d22284f4d174ba7fc228fc090f	test	labels/rf100_v2_001152.txt	11	9	0
ppe_0367_jpg.rf.3c4bbe3bf4e6d0f9f6fd5350a04ec803	test	labels/rf100_v2_001153.txt	1	1	1
ppe_0388_jpg.rf.20522321df54a5c98a9a3ca058c9561a	test	labels/rf100_v2_001154.txt	4	4	3
ppe_0402_jpg.rf.2832f4d3074719f720971ec1d656d673	test	labels/rf100_v2_001155.txt	1	1	0
ppe_0403_jpg.rf.67752e0d922d8e2d18134a70cae5b248	test	labels/rf100_v2_001156.txt	1	1	0
ppe_0408_jpg.rf.67b7fcc30b2f67ecb3e3e4f594e766e1	test	labels/rf100_v2_001157.txt	3	3	3
ppe_0413_jpg.rf.b68283e9cb8c6f2b034e5ca2dd6c578b	test	labels/rf100_v2_001158.txt	1	1	1
ppe_0414_jpg.rf.a04cce738355e01fd3f59daa3dc52748	test	labels/rf100_v2_001159.txt	2	2	2
ppe_0421_jpg.rf.ee0f6c59d81301188a3af37f65bb1037	test	labels/rf100_v2_001160.txt	1	1	0
ppe_0451_jpg.rf.784ba4888d5222c8846ff12f2eb0f15d	test	labels/rf100_v2_001161.txt	1	1	0
